num_nodes,num_colors,edge_prob,num_samples,Algorithm,SHD,CHD,CSHD
4,2,0.4,100,Greedy,0.0,0.0,0.0
4,2,0.4,100,GES,2.0,,
4,2,0.4,1000,Greedy,0.0,0.0,0.0
4,2,0.4,1000,GES,4.0,,
4,2,0.4,500,Greedy,0.0,0.0,0.0
4,2,0.4,500,GES,4.0,,
4,2,0.4,100,Greedy,6.0,2.0,6.0
4,2,0.4,100,GES,6.0,,
4,2,0.2,1000,Greedy,0.0,0.0,0.0
4,2,0.2,1000,GES,1.0,,
4,2,0.2,500,Greedy,0.0,0.0,0.0
4,2,0.2,500,GES,1.0,,
4,2,0.2,100,Greedy,0.0,0.0,0.0
4,2,0.2,100,GES,1.0,,
4,2,0.2,1000,Greedy,0.0,0.0,0.0
4,2,0.2,1000,GES,1.0,,
4,2,0.2,500,Greedy,0.0,0.0,0.0
4,2,0.2,500,GES,3.0,,
4,2,0.2,100,Greedy,0.0,0.0,0.0
4,2,0.2,100,GES,1.0,,
20,10,0.8,1000,Greedy,171.0,13.0,212.0
20,10,0.8,1000,GES,170.0,,
20,10,0.8,500,Greedy,154.0,14.0,198.0
20,10,0.8,500,GES,189.0,,
20,10,0.8,100,Greedy,180.0,12.0,197.0
20,10,0.8,100,GES,171.0,,
20,2,0.8,1000,Greedy,180.0,16.0,226.0
20,2,0.8,1000,GES,168.0,,
20,2,0.8,500,Greedy,162.0,16.0,202.0
20,2,0.8,500,GES,159.0,,
20,2,0.8,100,Greedy,161.0,12.0,179.0
20,2,0.8,100,GES,170.0,,
20,10,0.6,1000,Greedy,130.0,15.0,179.0
20,10,0.6,1000,GES,200.0,,
20,10,0.6,500,Greedy,151.0,14.0,185.0
20,10,0.6,500,GES,191.0,,
20,10,0.6,100,Greedy,121.0,11.0,143.0
20,10,0.6,100,GES,186.0,,
20,2,0.6,1000,Greedy,154.0,15.0,183.0
20,2,0.6,1000,GES,168.0,,
20,2,0.6,500,Greedy,142.0,13.0,168.0
20,2,0.6,500,GES,158.0,,
20,2,0.6,100,Greedy,132.0,15.0,137.0
20,2,0.6,100,GES,141.0,,
20,10,0.4,1000,Greedy,105.0,13.0,127.0
20,10,0.4,1000,GES,115.0,,
20,10,0.4,500,Greedy,95.0,14.0,116.0
20,10,0.4,500,GES,108.0,,
20,10,0.4,100,Greedy,82.0,13.0,92.0
20,10,0.4,100,GES,89.0,,
20,2,0.4,1000,Greedy,134.0,16.0,170.0
20,2,0.4,1000,GES,172.0,,
20,2,0.4,500,Greedy,131.0,16.0,158.0
20,2,0.4,500,GES,161.0,,
20,2,0.4,100,Greedy,105.0,14.0,117.0
20,2,0.4,100,GES,132.0,,
20,10,0.2,1000,Greedy,56.0,11.0,68.0
20,10,0.2,1000,GES,35.0,,
20,10,0.2,500,Greedy,45.0,10.0,58.0
20,10,0.2,500,GES,43.0,,
20,10,0.2,100,Greedy,56.0,6.0,58.0
20,10,0.2,100,GES,57.0,,
20,2,0.2,1000,Greedy,33.0,6.0,48.0
20,2,0.2,1000,GES,31.0,,
20,2,0.2,500,Greedy,34.0,7.0,46.0
20,2,0.2,500,GES,40.0,,
20,2,0.2,100,Greedy,31.0,4.0,36.0
20,2,0.2,100,GES,47.0,,
6,3,0.8,1000,Greedy,8.0,1.0,11.0
6,3,0.8,1000,GES,10.0,,
6,3,0.8,500,Greedy,7.0,0.0,9.0
6,3,0.8,500,GES,7.0,,
6,3,0.8,100,Greedy,16.0,2.0,16.0
6,3,0.8,100,GES,8.0,,
6,2,0.8,1000,Greedy,21.0,3.0,21.0
6,2,0.8,1000,GES,17.0,,
6,2,0.8,500,Greedy,8.0,2.0,10.0
6,2,0.8,500,GES,11.0,,
6,2,0.8,100,Greedy,13.0,3.0,13.0
6,2,0.8,100,GES,10.0,,
6,3,0.6,1000,Greedy,3.0,1.0,3.0
6,3,0.6,1000,GES,18.0,,
6,3,0.6,500,Greedy,7.0,3.0,7.0
6,3,0.6,500,GES,18.0,,
6,3,0.6,100,Greedy,13.0,1.0,14.0
6,3,0.6,100,GES,16.0,,
6,2,0.6,1000,Greedy,0.0,0.0,5.0
6,2,0.6,1000,GES,11.0,,
6,2,0.6,500,Greedy,8.0,3.0,9.0
6,2,0.6,500,GES,11.0,,
6,2,0.6,100,Greedy,9.0,1.0,11.0
6,2,0.6,100,GES,10.0,,
6,3,0.4,1000,Greedy,3.0,0.0,3.0
6,3,0.4,1000,GES,3.0,,
6,3,0.4,500,Greedy,2.0,0.0,2.0
6,3,0.4,500,GES,3.0,,
6,3,0.4,100,Greedy,5.0,2.0,5.0
6,3,0.4,100,GES,3.0,,
6,2,0.4,1000,Greedy,6.0,3.0,6.0
6,2,0.4,1000,GES,4.0,,
6,2,0.4,500,Greedy,2.0,2.0,2.0
6,2,0.4,500,GES,4.0,,
6,2,0.4,100,Greedy,1.0,0.0,1.0
6,2,0.4,100,GES,4.0,,
6,3,0.2,1000,Greedy,7.0,3.0,7.0
6,3,0.2,1000,GES,2.0,,
6,3,0.2,500,Greedy,0.0,0.0,1.0
6,3,0.2,500,GES,4.0,,
6,3,0.2,100,Greedy,0.0,0.0,1.0
6,3,0.2,100,GES,2.0,,
6,2,0.2,1000,Greedy,7.0,2.0,7.0
6,2,0.2,1000,GES,6.0,,
6,2,0.2,500,Greedy,1.0,0.0,1.0
6,2,0.2,500,GES,0.0,,
6,2,0.2,100,Greedy,6.0,1.0,7.0
6,2,0.2,100,GES,8.0,,
4,2,0.8,1000,Greedy,1.0,0.0,1.0
4,2,0.8,1000,GES,4.0,,
4,2,0.8,500,Greedy,1.0,0.0,1.0
4,2,0.8,500,GES,4.0,,
4,2,0.8,100,Greedy,2.0,0.0,2.0
4,2,0.8,100,GES,4.0,,
4,2,0.8,1000,Greedy,7.0,1.0,7.0
4,2,0.8,1000,GES,6.0,,
4,2,0.8,500,Greedy,5.0,1.0,6.0
4,2,0.8,500,GES,5.0,,
4,2,0.8,100,Greedy,6.0,1.0,6.0
4,2,0.8,100,GES,6.0,,
4,2,0.6,1000,Greedy,0.0,0.0,0.0
4,2,0.6,1000,GES,2.0,,
4,2,0.6,500,Greedy,2.0,2.0,2.0
4,2,0.6,500,GES,2.0,,
4,2,0.6,100,Greedy,0.0,0.0,0.0
4,2,0.6,100,GES,2.0,,
4,2,0.6,1000,Greedy,2.0,0.0,2.0
4,2,0.6,1000,GES,3.0,,
4,2,0.6,500,Greedy,2.0,0.0,2.0
4,2,0.6,500,GES,3.0,,
4,2,0.6,100,Greedy,1.0,0.0,1.0
4,2,0.6,100,GES,5.0,,
4,2,0.4,1000,Greedy,0.0,0.0,0.0
4,2,0.4,1000,GES,1.0,,
4,2,0.4,500,Greedy,0.0,0.0,0.0
4,2,0.4,500,GES,1.0,,
4,2,0.4,100,Greedy,0.0,0.0,0.0
4,2,0.4,100,GES,1.0,,
4,2,0.4,1000,Greedy,4.0,1.0,4.0
4,2,0.4,1000,GES,6.0,,
4,2,0.4,500,Greedy,6.0,2.0,6.0
4,2,0.4,500,GES,2.0,,
4,2,0.4,100,Greedy,3.0,0.0,3.0
4,2,0.4,100,GES,4.0,,
4,2,0.2,1000,Greedy,0.0,0.0,0.0
4,2,0.2,1000,GES,1.0,,
4,2,0.2,500,Greedy,0.0,0.0,0.0
4,2,0.2,500,GES,1.0,,
4,2,0.2,100,Greedy,0.0,0.0,0.0
4,2,0.2,100,GES,1.0,,
4,2,0.2,1000,Greedy,4.0,2.0,5.0
4,2,0.2,1000,GES,6.0,,
4,2,0.2,500,Greedy,6.0,2.0,7.0
4,2,0.2,500,GES,6.0,,
4,2,0.2,100,Greedy,7.0,1.0,7.0
4,2,0.2,100,GES,5.0,,
20,10,0.8,1000,Greedy,157.0,14.0,214.0
20,10,0.8,1000,GES,176.0,,
20,10,0.8,500,Greedy,188.0,16.0,224.0
20,10,0.8,500,GES,166.0,,
20,10,0.8,100,Greedy,159.0,14.0,190.0
20,10,0.8,100,GES,142.0,,
20,2,0.8,1000,Greedy,127.0,17.0,209.0
20,2,0.8,1000,GES,139.0,,
20,2,0.8,500,Greedy,160.0,16.0,212.0
20,2,0.8,500,GES,136.0,,
20,2,0.8,100,Greedy,140.0,15.0,188.0
20,2,0.8,100,GES,156.0,,
20,10,0.6,1000,Greedy,123.0,13.0,178.0
20,10,0.6,1000,GES,188.0,,
20,10,0.6,500,Greedy,152.0,15.0,178.0
20,10,0.6,500,GES,186.0,,
20,10,0.6,100,Greedy,145.0,13.0,169.0
20,10,0.6,100,GES,159.0,,
20,2,0.6,1000,Greedy,156.0,15.0,187.0
20,2,0.6,1000,GES,199.0,,
20,2,0.6,500,Greedy,168.0,14.0,183.0
20,2,0.6,500,GES,169.0,,
20,2,0.6,100,Greedy,148.0,13.0,150.0
20,2,0.6,100,GES,161.0,,
20,10,0.4,1000,Greedy,94.0,15.0,115.0
20,10,0.4,1000,GES,120.0,,
20,10,0.4,500,Greedy,105.0,15.0,122.0
20,10,0.4,500,GES,126.0,,
20,10,0.4,100,Greedy,74.0,13.0,88.0
20,10,0.4,100,GES,96.0,,
20,2,0.4,1000,Greedy,102.0,11.0,134.0
20,2,0.4,1000,GES,125.0,,
20,2,0.4,500,Greedy,105.0,13.0,122.0
20,2,0.4,500,GES,119.0,,
20,2,0.4,100,Greedy,92.0,12.0,108.0
20,2,0.4,100,GES,87.0,,
20,10,0.2,1000,Greedy,38.0,11.0,44.0
20,10,0.2,1000,GES,38.0,,
20,10,0.2,500,Greedy,37.0,10.0,49.0
20,10,0.2,500,GES,40.0,,
20,10,0.2,100,Greedy,33.0,8.0,38.0
20,10,0.2,100,GES,49.0,,
20,2,0.2,1000,Greedy,64.0,10.0,79.0
20,2,0.2,1000,GES,72.0,,
20,2,0.2,500,Greedy,36.0,7.0,55.0
20,2,0.2,500,GES,63.0,,
20,2,0.2,100,Greedy,45.0,11.0,56.0
20,2,0.2,100,GES,43.0,,
6,3,0.8,1000,Greedy,3.0,1.0,6.0
6,3,0.8,1000,GES,14.0,,
6,3,0.8,500,Greedy,10.0,2.0,11.0
6,3,0.8,500,GES,13.0,,
6,3,0.8,100,Greedy,11.0,3.0,11.0
6,3,0.8,100,GES,13.0,,
6,2,0.8,1000,Greedy,6.0,2.0,8.0
6,2,0.8,1000,GES,9.0,,
6,2,0.8,500,Greedy,5.0,2.0,5.0
6,2,0.8,500,GES,9.0,,
6,2,0.8,100,Greedy,8.0,3.0,8.0
6,2,0.8,100,GES,11.0,,
6,3,0.6,1000,Greedy,17.0,4.0,18.0
6,3,0.6,1000,GES,15.0,,
6,3,0.6,500,Greedy,15.0,3.0,16.0
6,3,0.6,500,GES,18.0,,
6,3,0.6,100,Greedy,12.0,2.0,13.0
6,3,0.6,100,GES,13.0,,
6,2,0.6,1000,Greedy,2.0,1.0,3.0
6,2,0.6,1000,GES,7.0,,
6,2,0.6,500,Greedy,16.0,1.0,16.0
6,2,0.6,500,GES,12.0,,
6,2,0.6,100,Greedy,12.0,2.0,12.0
6,2,0.6,100,GES,10.0,,
6,3,0.4,1000,Greedy,1.0,0.0,2.0
6,3,0.4,1000,GES,1.0,,
6,3,0.4,500,Greedy,2.0,0.0,3.0
6,3,0.4,500,GES,2.0,,
6,3,0.4,100,Greedy,4.0,0.0,5.0
6,3,0.4,100,GES,2.0,,
6,2,0.4,1000,Greedy,0.0,0.0,1.0
6,2,0.4,1000,GES,3.0,,
6,2,0.4,500,Greedy,0.0,0.0,0.0
6,2,0.4,500,GES,3.0,,
6,2,0.4,100,Greedy,0.0,0.0,2.0
6,2,0.4,100,GES,3.0,,
6,3,0.2,1000,Greedy,0.0,2.0,0.0
6,3,0.2,1000,GES,1.0,,
6,3,0.2,500,Greedy,0.0,0.0,0.0
6,3,0.2,500,GES,3.0,,
6,3,0.2,100,Greedy,0.0,0.0,0.0
6,3,0.2,100,GES,1.0,,
6,2,0.2,1000,Greedy,0.0,0.0,0.0
6,2,0.2,1000,GES,1.0,,
6,2,0.2,500,Greedy,2.0,0.0,2.0
6,2,0.2,500,GES,3.0,,
6,2,0.2,100,Greedy,4.0,0.0,4.0
6,2,0.2,100,GES,3.0,,
4,2,0.8,1000,Greedy,0.0,0.0,0.0
4,2,0.8,1000,GES,2.0,,
4,2,0.8,500,Greedy,0.0,0.0,0.0
4,2,0.8,500,GES,2.0,,
4,2,0.8,100,Greedy,0.0,0.0,0.0
4,2,0.8,100,GES,2.0,,
4,2,0.8,1000,Greedy,2.0,1.0,2.0
4,2,0.8,1000,GES,9.0,,
4,2,0.8,500,Greedy,9.0,1.0,9.0
4,2,0.8,500,GES,9.0,,
4,2,0.8,100,Greedy,8.0,1.0,8.0
4,2,0.8,100,GES,9.0,,
4,2,0.6,1000,Greedy,2.0,2.0,2.0
4,2,0.6,1000,GES,3.0,,
4,2,0.6,500,Greedy,6.0,2.0,6.0
4,2,0.6,500,GES,3.0,,
4,2,0.6,100,Greedy,2.0,1.0,2.0
4,2,0.6,100,GES,3.0,,
4,2,0.6,1000,Greedy,0.0,0.0,0.0
4,2,0.6,1000,GES,3.0,,
4,2,0.6,500,Greedy,0.0,0.0,0.0
4,2,0.6,500,GES,3.0,,
4,2,0.6,100,Greedy,0.0,0.0,0.0
4,2,0.6,100,GES,3.0,,
4,2,0.4,1000,Greedy,8.0,1.0,8.0
4,2,0.4,1000,GES,5.0,,
4,2,0.4,500,Greedy,3.0,0.0,4.0
4,2,0.4,500,GES,5.0,,
4,2,0.4,100,Greedy,3.0,0.0,4.0
4,2,0.4,100,GES,5.0,,
4,2,0.4,1000,Greedy,0.0,1.0,0.0
4,2,0.4,1000,GES,0.0,,
4,2,0.4,500,Greedy,0.0,1.0,0.0
4,2,0.4,500,GES,0.0,,
4,2,0.4,100,Greedy,0.0,1.0,0.0
4,2,0.4,100,GES,4.0,,
4,2,0.2,1000,Greedy,0.0,0.0,0.0
4,2,0.2,1000,GES,3.0,,
4,2,0.2,500,Greedy,0.0,0.0,0.0
4,2,0.2,500,GES,1.0,,
4,2,0.2,100,Greedy,1.0,2.0,1.0
4,2,0.2,100,GES,1.0,,
4,2,0.2,1000,Greedy,0.0,0.0,0.0
4,2,0.2,1000,GES,1.0,,
4,2,0.2,500,Greedy,2.0,0.0,2.0
4,2,0.2,500,GES,1.0,,
4,2,0.2,100,Greedy,1.0,0.0,1.0
4,2,0.2,100,GES,1.0,,
20,10,0.8,1000,Greedy,182.0,16.0,222.0
20,10,0.8,1000,GES,168.0,,
20,10,0.8,500,Greedy,146.0,15.0,188.0
20,10,0.8,500,GES,139.0,,
20,10,0.8,100,Greedy,141.0,15.0,170.0
20,10,0.8,100,GES,166.0,,
20,2,0.8,1000,Greedy,183.0,16.0,240.0
20,2,0.8,1000,GES,228.0,,
20,2,0.8,500,Greedy,172.0,16.0,225.0
20,2,0.8,500,GES,215.0,,
20,2,0.8,100,Greedy,146.0,14.0,187.0
20,2,0.8,100,GES,206.0,,
20,10,0.6,1000,Greedy,113.0,15.0,162.0
20,10,0.6,1000,GES,163.0,,
20,10,0.6,500,Greedy,163.0,15.0,180.0
20,10,0.6,500,GES,150.0,,
20,10,0.6,100,Greedy,115.0,10.0,134.0
20,10,0.6,100,GES,126.0,,
20,2,0.6,1000,Greedy,152.0,15.0,195.0
20,2,0.6,1000,GES,161.0,,
20,2,0.6,500,Greedy,142.0,13.0,174.0
20,2,0.6,500,GES,167.0,,
20,2,0.6,100,Greedy,123.0,9.0,145.0
20,2,0.6,100,GES,132.0,,
20,10,0.4,1000,Greedy,109.0,12.0,131.0
20,10,0.4,1000,GES,111.0,,
20,10,0.4,500,Greedy,83.0,13.0,103.0
20,10,0.4,500,GES,106.0,,
20,10,0.4,100,Greedy,58.0,12.0,74.0
20,10,0.4,100,GES,110.0,,
20,2,0.4,1000,Greedy,135.0,14.0,160.0
20,2,0.4,1000,GES,120.0,,
20,2,0.4,500,Greedy,97.0,12.0,133.0
20,2,0.4,500,GES,127.0,,
20,2,0.4,100,Greedy,96.0,13.0,122.0
20,2,0.4,100,GES,101.0,,
20,10,0.2,1000,Greedy,24.0,8.0,38.0
20,10,0.2,1000,GES,45.0,,
20,10,0.2,500,Greedy,37.0,9.0,48.0
20,10,0.2,500,GES,35.0,,
20,10,0.2,100,Greedy,46.0,9.0,52.0
20,10,0.2,100,GES,29.0,,
20,2,0.2,1000,Greedy,71.0,10.0,80.0
20,2,0.2,1000,GES,6.0,,
20,2,0.2,500,Greedy,21.0,7.0,39.0
20,2,0.2,500,GES,6.0,,
20,2,0.2,100,Greedy,36.0,12.0,45.0
20,2,0.2,100,GES,15.0,,
6,3,0.8,1000,Greedy,14.0,3.0,15.0
6,3,0.8,1000,GES,16.0,,
6,3,0.8,500,Greedy,10.0,4.0,12.0
6,3,0.8,500,GES,12.0,,
6,3,0.8,100,Greedy,16.0,2.0,16.0
6,3,0.8,100,GES,14.0,,
6,2,0.8,1000,Greedy,19.0,3.0,20.0
6,2,0.8,1000,GES,15.0,,
6,2,0.8,500,Greedy,11.0,2.0,13.0
6,2,0.8,500,GES,21.0,,
6,2,0.8,100,Greedy,12.0,3.0,13.0
6,2,0.8,100,GES,21.0,,
6,3,0.6,1000,Greedy,2.0,1.0,2.0
6,3,0.6,1000,GES,9.0,,
6,3,0.6,500,Greedy,9.0,2.0,10.0
6,3,0.6,500,GES,8.0,,
6,3,0.6,100,Greedy,7.0,2.0,8.0
6,3,0.6,100,GES,8.0,,
6,2,0.6,1000,Greedy,8.0,4.0,10.0
6,2,0.6,1000,GES,19.0,,
6,2,0.6,500,Greedy,2.0,2.0,8.0
6,2,0.6,500,GES,11.0,,
6,2,0.6,100,Greedy,22.0,3.0,22.0
6,2,0.6,100,GES,10.0,,
6,3,0.4,1000,Greedy,3.0,2.0,4.0
6,3,0.4,1000,GES,3.0,,
6,3,0.4,500,Greedy,5.0,3.0,5.0
6,3,0.4,500,GES,4.0,,
6,3,0.4,100,Greedy,2.0,2.0,2.0
6,3,0.4,100,GES,3.0,,
6,2,0.4,1000,Greedy,0.0,0.0,0.0
6,2,0.4,1000,GES,2.0,,
6,2,0.4,500,Greedy,0.0,0.0,1.0
6,2,0.4,500,GES,2.0,,
6,2,0.4,100,Greedy,0.0,0.0,2.0
6,2,0.4,100,GES,2.0,,
6,3,0.2,1000,Greedy,0.0,0.0,0.0
6,3,0.2,1000,GES,0.0,,
6,3,0.2,500,Greedy,5.0,2.0,5.0
6,3,0.2,500,GES,0.0,,
6,3,0.2,100,Greedy,2.0,0.0,2.0
6,3,0.2,100,GES,0.0,,
6,2,0.2,1000,Greedy,0.0,0.0,0.0
6,2,0.2,1000,GES,1.0,,
6,2,0.2,500,Greedy,0.0,1.0,0.0
6,2,0.2,500,GES,1.0,,
6,2,0.2,100,Greedy,0.0,3.0,0.0
6,2,0.2,100,GES,1.0,,
4,2,0.8,1000,Greedy,0.0,1.0,0.0
4,2,0.8,1000,GES,3.0,,
4,2,0.8,500,Greedy,2.0,2.0,4.0
4,2,0.8,500,GES,9.0,,
4,2,0.8,100,Greedy,5.0,1.0,5.0
4,2,0.8,100,GES,7.0,,
4,2,0.8,1000,Greedy,0.0,0.0,0.0
4,2,0.8,1000,GES,4.0,,
4,2,0.8,500,Greedy,0.0,0.0,0.0
4,2,0.8,500,GES,4.0,,
4,2,0.8,100,Greedy,2.0,0.0,2.0
4,2,0.8,100,GES,6.0,,
4,2,0.6,1000,Greedy,2.0,1.0,2.0
4,2,0.6,1000,GES,4.0,,
4,2,0.6,500,Greedy,6.0,1.0,6.0
4,2,0.6,500,GES,4.0,,
4,2,0.6,100,Greedy,7.0,1.0,7.0
4,2,0.6,100,GES,6.0,,
4,2,0.6,1000,Greedy,0.0,0.0,0.0
4,2,0.6,1000,GES,1.0,,
4,2,0.6,500,Greedy,0.0,2.0,0.0
4,2,0.6,500,GES,3.0,,
4,2,0.6,100,Greedy,3.0,0.0,3.0
4,2,0.6,100,GES,1.0,,
4,2,0.4,1000,Greedy,0.0,0.0,0.0
4,2,0.4,1000,GES,0.0,,
4,2,0.4,500,Greedy,0.0,0.0,0.0
4,2,0.4,500,GES,2.0,,
4,2,0.4,100,Greedy,2.0,0.0,2.0
4,2,0.4,100,GES,2.0,,
4,2,0.4,1000,Greedy,0.0,0.0,0.0
4,2,0.4,1000,GES,1.0,,
4,2,0.4,500,Greedy,0.0,0.0,0.0
4,2,0.4,500,GES,1.0,,
4,2,0.4,100,Greedy,2.0,1.0,2.0
4,2,0.4,100,GES,3.0,,
4,2,0.2,1000,Greedy,0.0,0.0,0.0
4,2,0.2,1000,GES,3.0,,
4,2,0.2,500,Greedy,2.0,1.0,2.0
4,2,0.2,500,GES,3.0,,
4,2,0.2,100,Greedy,1.0,0.0,1.0
4,2,0.2,100,GES,3.0,,
4,2,0.2,1000,Greedy,0.0,0.0,0.0
4,2,0.2,1000,GES,0.0,,
4,2,0.2,500,Greedy,0.0,0.0,0.0
4,2,0.2,500,GES,0.0,,
4,2,0.2,100,Greedy,0.0,0.0,0.0
4,2,0.2,100,GES,0.0,,
20,10,0.8,1000,Greedy,151.0,17.0,214.0
20,10,0.8,1000,GES,207.0,,
20,10,0.8,500,Greedy,149.0,18.0,198.0
20,10,0.8,500,GES,205.0,,
20,10,0.8,100,Greedy,165.0,16.0,182.0
20,10,0.8,100,GES,178.0,,
20,2,0.8,1000,Greedy,171.0,15.0,222.0
20,2,0.8,1000,GES,181.0,,
20,2,0.8,500,Greedy,176.0,16.0,221.0
20,2,0.8,500,GES,197.0,,
20,2,0.8,100,Greedy,134.0,14.0,166.0
20,2,0.8,100,GES,158.0,,
20,10,0.6,1000,Greedy,127.0,14.0,177.0
20,10,0.6,1000,GES,211.0,,
20,10,0.6,500,Greedy,132.0,15.0,167.0
20,10,0.6,500,GES,160.0,,
20,10,0.6,100,Greedy,133.0,12.0,144.0
20,10,0.6,100,GES,143.0,,
20,2,0.6,1000,Greedy,140.0,15.0,177.0
20,2,0.6,1000,GES,186.0,,
20,2,0.6,500,Greedy,147.0,15.0,159.0
20,2,0.6,500,GES,186.0,,
20,2,0.6,100,Greedy,119.0,13.0,128.0
20,2,0.6,100,GES,145.0,,
20,10,0.4,1000,Greedy,118.0,12.0,154.0
20,10,0.4,1000,GES,118.0,,
20,10,0.4,500,Greedy,130.0,14.0,155.0
20,10,0.4,500,GES,114.0,,
20,10,0.4,100,Greedy,109.0,14.0,125.0
20,10,0.4,100,GES,90.0,,
20,2,0.4,1000,Greedy,89.0,13.0,109.0
20,2,0.4,1000,GES,78.0,,
20,2,0.4,500,Greedy,101.0,13.0,114.0
20,2,0.4,500,GES,95.0,,
20,2,0.4,100,Greedy,80.0,12.0,90.0
20,2,0.4,100,GES,57.0,,
20,10,0.2,1000,Greedy,66.0,10.0,78.0
20,10,0.2,1000,GES,92.0,,
20,10,0.2,500,Greedy,50.0,9.0,62.0
20,10,0.2,500,GES,81.0,,
20,10,0.2,100,Greedy,56.0,13.0,61.0
20,10,0.2,100,GES,61.0,,
20,2,0.2,1000,Greedy,33.0,12.0,57.0
20,2,0.2,1000,GES,9.0,,
20,2,0.2,500,Greedy,46.0,10.0,60.0
20,2,0.2,500,GES,31.0,,
20,2,0.2,100,Greedy,37.0,9.0,46.0
20,2,0.2,100,GES,36.0,,
6,3,0.8,1000,Greedy,9.0,3.0,12.0
6,3,0.8,1000,GES,4.0,,
6,3,0.8,500,Greedy,6.0,3.0,7.0
6,3,0.8,500,GES,4.0,,
6,3,0.8,100,Greedy,11.0,2.0,11.0
6,3,0.8,100,GES,4.0,,
6,2,0.8,1000,Greedy,5.0,3.0,7.0
6,2,0.8,1000,GES,5.0,,
6,2,0.8,500,Greedy,4.0,3.0,6.0
6,2,0.8,500,GES,6.0,,
6,2,0.8,100,Greedy,8.0,3.0,11.0
6,2,0.8,100,GES,8.0,,
6,3,0.6,1000,Greedy,6.0,2.0,10.0
6,3,0.6,1000,GES,5.0,,
6,3,0.6,500,Greedy,0.0,0.0,2.0
6,3,0.6,500,GES,6.0,,
6,3,0.6,100,Greedy,6.0,1.0,9.0
6,3,0.6,100,GES,9.0,,
6,2,0.6,1000,Greedy,0.0,0.0,0.0
6,2,0.6,1000,GES,0.0,,
6,2,0.6,500,Greedy,0.0,0.0,0.0
6,2,0.6,500,GES,0.0,,
6,2,0.6,100,Greedy,5.0,0.0,5.0
6,2,0.6,100,GES,5.0,,
6,3,0.4,1000,Greedy,5.0,2.0,5.0
6,3,0.4,1000,GES,4.0,,
6,3,0.4,500,Greedy,10.0,2.0,10.0
6,3,0.4,500,GES,6.0,,
6,3,0.4,100,Greedy,7.0,1.0,7.0
6,3,0.4,100,GES,6.0,,
6,2,0.4,1000,Greedy,0.0,0.0,2.0
6,2,0.4,1000,GES,6.0,,
6,2,0.4,500,Greedy,2.0,1.0,4.0
6,2,0.4,500,GES,6.0,,
6,2,0.4,100,Greedy,4.0,1.0,5.0
6,2,0.4,100,GES,6.0,,
6,3,0.2,1000,Greedy,2.0,2.0,2.0
6,3,0.2,1000,GES,1.0,,
6,3,0.2,500,Greedy,0.0,0.0,0.0
6,3,0.2,500,GES,1.0,,
6,3,0.2,100,Greedy,0.0,1.0,0.0
6,3,0.2,100,GES,5.0,,
6,2,0.2,1000,Greedy,0.0,0.0,0.0
6,2,0.2,1000,GES,3.0,,
6,2,0.2,500,Greedy,0.0,0.0,0.0
6,2,0.2,500,GES,3.0,,
6,2,0.2,100,Greedy,0.0,1.0,0.0
6,2,0.2,100,GES,3.0,,
4,2,0.8,1000,Greedy,8.0,1.0,9.0
4,2,0.8,1000,GES,6.0,,
4,2,0.8,500,Greedy,5.0,2.0,5.0
4,2,0.8,500,GES,6.0,,
4,2,0.8,100,Greedy,5.0,0.0,6.0
4,2,0.8,100,GES,8.0,,
4,2,0.8,1000,Greedy,9.0,2.0,9.0
4,2,0.8,1000,GES,6.0,,
4,2,0.8,500,Greedy,2.0,1.0,2.0
4,2,0.8,500,GES,6.0,,
4,2,0.8,100,Greedy,4.0,2.0,5.0
4,2,0.8,100,GES,6.0,,
4,2,0.6,1000,Greedy,7.0,2.0,7.0
4,2,0.6,1000,GES,6.0,,
4,2,0.6,500,Greedy,2.0,2.0,3.0
4,2,0.6,500,GES,4.0,,
4,2,0.6,100,Greedy,7.0,1.0,7.0
4,2,0.6,100,GES,6.0,,
4,2,0.6,1000,Greedy,3.0,0.0,3.0
4,2,0.6,1000,GES,0.0,,
4,2,0.6,500,Greedy,4.0,0.0,4.0
4,2,0.6,500,GES,0.0,,
4,2,0.6,100,Greedy,0.0,0.0,0.0
4,2,0.6,100,GES,2.0,,
4,2,0.4,1000,Greedy,2.0,1.0,3.0
4,2,0.4,1000,GES,6.0,,
4,2,0.4,500,Greedy,2.0,2.0,3.0
4,2,0.4,500,GES,2.0,,
4,2,0.4,100,Greedy,9.0,1.0,9.0
4,2,0.4,100,GES,4.0,,
4,2,0.4,1000,Greedy,0.0,0.0,0.0
4,2,0.4,1000,GES,3.0,,
4,2,0.4,500,Greedy,0.0,0.0,0.0
4,2,0.4,500,GES,3.0,,
4,2,0.4,100,Greedy,4.0,0.0,4.0
4,2,0.4,100,GES,3.0,,
4,2,0.2,1000,Greedy,0.0,0.0,0.0
4,2,0.2,1000,GES,1.0,,
4,2,0.2,500,Greedy,0.0,0.0,0.0
4,2,0.2,500,GES,1.0,,
4,2,0.2,100,Greedy,2.0,1.0,2.0
4,2,0.2,100,GES,1.0,,
4,2,0.2,1000,Greedy,0.0,0.0,0.0
4,2,0.2,1000,GES,3.0,,
4,2,0.2,500,Greedy,2.0,0.0,2.0
4,2,0.2,500,GES,1.0,,
4,2,0.2,100,Greedy,1.0,0.0,1.0
4,2,0.2,100,GES,1.0,,
20,10,0.8,1000,Greedy,166.0,15.0,221.0
20,10,0.8,1000,GES,174.0,,
